C39E9.8,5.98
spin-2,3.6
C39E9.11,41.8
C39E9.12,69.8
C40C9.3,0
C40C9.4,0.12
C40H1.2,2.26
C40H1.3,0.44
ttr-5,128.78
ufc-1,119.2
C40H1.7,0.66
C40H1.8,1.66
C40H1.9,6.68
C40H5.2,5.4
lact-7,1.9
hpo-41,0.02
C40H5.7,1.2
chst-1,1.02
lron-4,0.36
ctns-1,42.4
cdc-48.2,56
C41C4.9,0
cyp-34A3,0.06
nhr-164,0.06
irld-25,0
C41G6.13,0
C41G7.3,13.8
set-32,3.94
C41G7.6,27.16
C41G7.7,0.3
npr-18,4.22
fbxb-65,2.28
C43D7.4,0
sdz-6,17.5
C43D7.7,0
C43D7.8,8.6
fbxb-64,0
C43F9.4,0
C43F9.5,0.84
nkb-2,6.82
C43F9.7,4.6
lgc-43,3.74
oac-8,4.74
vps-50,8
C44B9.2,3.26
C44B9.3,9.4
athp-1,7.4
com-1,6
cyp-29A1,0.06
C44C10.3,1.62
smcl-1,6.8
C44C10.5,1.4
C44C10.6,0
C44C10.7,0
C44C10.9,6.12
C44C10.10,0.5
C44F1.1,12.54
gmeb-3,2.44
lron-1,5.04
C44H4.4,20.6
C44H4.6,3.02
C44H4.8,2.42
ugt-15,7.6
C44H9.2,0
C44H9.4,0.74
C44H9.5,3.6
C44H9.6,3.58
C44H9.7,4.36
C45B11.2,1.52
C45B11.5,3.44
aspm-1,20
C46C2.2,113.2
C46C2.3,1.16
C46C2.4,0
C46C2.5,0
C46C2.6,0.88
gsr-1,46.2
madf-8,5
C46F11.4,12
C46F11.5,25.4
C46F11.6,65.6
C47A4.1,0
ent-4,8.02
C47A4.3,0.62
C47A4.5,0
sre-21,0
ddo-1,2.4
srab-12,5.2
C47A10.12,0.44
fbxa-140,1.8
C47B2.2,27.8
gale-1,37.8
efsc-1,4.8
C47B2.9,15.4
C47D12.2,37.6
sfxn-1.4,2.08
C47D12.4,8.4
C47D12.5,4.5
xpf-1,6.4
C47E8.1,0.02
C47E8.3,1
C47E8.4,26.4
gasr-8,2.7
set-5,2
C47E8.9,0.52
C47E12.2,20
C47E12.3,10
pyp-1,94
mam-2,6.6
rrp-1,32.6
C47E12.9,0.58
C47E12.10,1
C47E12.11,4.2
C47E12.12,0.18
C47E12.13,18.2
C47F8.1,9.52
nhr-165,0
C47F8.3,0
glct-4,0
C47F8.5,0
C47F8.6,0
C47F8.7,3.32
C47G2.3,30.8
C47G2.4,24.8
saps-1,33.2
acox-1.5,18.38
C48B4.3,11.3
C48B4.6,13.2
C48B4.7,20
C48B4.8,6.8
C48B4.9,9
C48B4.10,15.38
C48B4.11,12.6
C48B4.12,65.04
C48B4.13,0.96
C48D1.1,17.78
C48D1.5,1.8
C48D5.3,0.12
rin-1,28.8
C49A1.1,0.12
best-10,0.24
best-11,0.48
C49A1.5,0.8
clec-115,0
clec-114,0
C49A1.10,38.2
C49C3.2,0
C49C3.3,0.42
C49C3.4,21.46
ceh-88,13.8
C49C3.6,26.6
C49C3.7,20.4
C49C3.8,21.4
C49C3.9,6.88
C49C3.10,4
C49C3.11,0.08
clec-197,160.86
clec-198,8.1
C49C3.15,7
sams-1,97.4
set-6,10.4
C49F5.3,5.14
nhr-167,1.76
C49F5.5,1.44
C49F5.6,1.88
C49F5.7,164.66
C49F5.8,0.7
C49F8.1,1.66
gem-1,2.62
C49F8.3,11.48
mec-19,0.96
C50B6.1,0
nasp-2,39.8
C50B6.3,19.4
C50B6.7,3.86
nhr-168,4.08
C50B6.9,14.9
lgc-48,1.84
slrp-1,106.2
nuaf-1,19.2
C50B8.4,15.8
C50B8.5,7.8
C50B8.6,12.82
C50F4.1,11.28
pfk-1.2,2.12
tag-329,59.92
C50F4.4,13.2
C50F4.8,12.68
C50F4.9,4
C50F4.10,1.5
C50F4.12,5.8
nstp-10,31.6
C50F4.16,14
fshr-1,4.48
C50H2.4,1.04
C50H2.5,0.06
ceh-75,0
C50H2.7,0.8
fipr-11,3.04
fipr-10,0.06
C50H2.13,4.36
srsx-26,0.06
srsx-27,0.8
srsx-28,0.12
srsx-29,0
srsx-30,1.28
C51E3.6,12.8
C51E3.8,0
C51E3.9,18.46
C51E3.10,19.2
glb-12,1.14
C52A11.3,0.14
mans-2,21.8
C52E4.7,0.42
C52G5.2,19.6
C52G5.3,0.58
ril-1,469.4
C53A5.2,31.6
kcnl-4,1
C53A5.6,17.2
C53A5.9,0.34
srt-32,0
C53A5.11,5.44
C53A5.13,3.16
C53B4.1,0.12
C53B4.2,0.28
C53B4.3,7.8
C53B4.4,20.2
nstp-1,10.6
mltn-12,1.18
npr-10,1.92
C53C7.3,2.14
acc-2,0.54
C53D6.4,17.8
C53D6.5,0.48
C53D6.6,14.8
C53D6.7,9.34
C53D6.8,2.22
C54C6.4,0
C54C6.5,24.38
C54C6.6,25.2
nhr-169,0
bgnt-1.8,0
C54C8.3,0
C54C8.4,2.2
glct-5,0
clec-11,0
nlp-39,0
cdr-2,22.84
cdr-3,0
C54D10.3,53.74
C54D10.4,0
C54D10.5,3
pals-39,13.52
pals-38,0.16
C54D10.9,1.74
C54D10.10,62.8
C54E10.1,0.04
ncs-5,2.8
C54E10.3,0.24
nhr-170,3
C54E10.6,75.8
rskn-2,41.8
C54G4.2,1.8
C54G4.3,13.6
C54G4.4,8.2
C54G4.5,1.3
dod-18,12.4
C54G4.7,14.2
C54G4.9,12.6
C54G10.1,2.4
slc-25A29,6.4
C55A1.1,0
C55A1.4,0
C55A1.6,2.36
C55A1.7,0.98
C55A1.9,0
C55A1.11,0
srz-44,0
srz-43,0
C55A6.1,27.4
ttll-5,38.2
C55A6.3,2
C55A6.4,8.72
sdz-8,33.74
C55A6.6,22
C55A6.7,8
C55A6.8,0
pafo-1,34.6
C55A6.10,18
C55A6.11,0.48
ttr-44,123.02
frpr-5,3.66
C56A3.4,16.2
C56A3.5,21.8
C56A3.6,31.6
C56A3.8,5.54
C56G7.3,13.2
CE7X_3.1,0.26
CE7X_3.2,1.2
cTel7X.1,0
fbxa-6,3.12
D1025.1,13
gcsh-1,20.1
fbxa-141,3.12
nspc-20,4.88
nspc-16,3.8
nspc-18,2.06
nspc-17,4.06
nspc-19,0.74
D1043.1,15.2
cfim-2,43.8
D1046.2,21.6
slc-25A26,13.2
D1046.4,1.1
tpra-1,13.2
D1053.2,0.08
D1053.3,2.4
D1053.4,25.4
D1054.1,31.6
D1054.3,120.2
D1054.5,2.54
D1054.6,0.06
clec-220,0.34
D1054.8,8.96
D1054.9,1.06
D1054.10,116.44
ule-3,0.54
secs-1,6.2
prp-38,43.4
D1081.3,0
D1081.4,0.52
D1081.5,0.82
D1081.6,3
D1081.7,25.2
cdc-5L,50.6
zhp-2,4.4
D1086.1,3.76
D1086.2,0.88
D1086.3,24
D1086.5,6.48
D1086.6,21.62
D1086.7,0.1
D1086.8,12
D1086.9,0.08
D2005.1,0
D2005.3,102.8
D2005.4,7.32
drh-3,12.8
D2005.6,4.94
wdfy-2,27.4
csa-1,2.74
D2013.6,59
ttll-12,16
D2023.3,8.1
D2023.4,30.2
mpst-1,22
D2023.6,11.8
mans-1,26
D2030.2,50.6
D2030.3,22.8
D2030.4,258.6
mce-1,66.8
D2030.7,9.8
D2030.8,11.8
wdr-23,44
D2030.11,114.8
D2030.12,2.4
D2045.2,14.2
D2045.5,0.78
D2045.7,9
D2045.8,6
D2045.9,18.4
atg-10,12.6
eif-2Bepsilon,14.2
etc-1,21.2
hgap-2,26
piga-1,13.6
D2085.7,0.92
marc-2,1.46
D2089.3,18.8
glna-2,2.7
DH11.2,21.2
DH11.5,9.9
mfb-1,38
DY3.8,53.8
usp-50,9
E01B7.2,19.2
pde-3,8.6
tbc-14,35.6
E01G4.3,199.4
E01G4.5,44
E01G4.6,44.88
E01G6.1,1.66
E01G6.2,19.4
E01G6.3,1.44
mrps-5,52.6
E02A10.3,1.6
E02A10.4,1.34
E02H1.1,33.4
eral-1,12.2
E02H1.5,41
E02H1.6,36.6
mrpl-53,46.4
E02H4.2,0.58
E02H4.4,1.54
E02H4.5,0.52
E02H4.6,7.2
E03A3.5,0.64
E03G2.1,0.18
E03H4.2,0
E03H4.3,0
E03H4.4,0
E03H4.5,0
nhr-174,0
oac-13,0.58
E03H4.8,6
clec-17,2.02
E03H4.11,0
glct-2,0
eif-2A,41.4
E04D5.2,2.56
cut-4,1.6
E04D5.4,3.06
E04D5.5,1.28
ugt-43,21.52
ugt-44,10.2
F01D4.3,0.06
F01D4.5,26.4
srb-17,0.28
F01D4.8,1.02
bgnt-1.1,1.14
F01D5.1,14.72
F01D5.2,0.34
F01D5.3,10.72
F01D5.5,8.6
F01D5.6,32.98
F01D5.7,8.8
F01D5.8,2.04
cyp-37A1,9.24
F01D5.10,8.2
fbxa-177,0
skih-2,6
F01G4.4,5.8
F01G4.5,22.4
F01G4.6,347.8
tkt-1,123.2
F01G10.4,0
F01G10.5,3
F01G10.6,1.44
lipl-7,23.4
F01G10.9,9
F01G10.10,11.16
F02A9.1,13.26
F02C12.1,2.44
F02C12.2,0.38
F02C12.3,5
irld-2,4.2
cyp-13B1,32.18
F02D8.1,0.34
F02D8.4,17.4
nlp-59,4.98
F02D10.2,0
F02D10.3,3.6
F02D10.6,1.16
set-8,0
F02E9.1,25.2
F02E9.3,0.5
F02E9.5,51.2
F02E9.7,19.2
dpt-1,22.4
F02E9.10,31.2
F02H6.1,0.1
F02H6.2,1.04
F02H6.3,3.9
F02H6.4,2.5
sqrd-1,16.8
F02H6.6,0
F02H6.7,0
F07A5.2,41.88
scav-6,9.18
F07A5.4,10.04
F07A11.1,0.32
gfat-1,66.4
F07A11.4,18.2
F07A11.5,6.94
din-1,29.8
F07B10.4,0.44
lgc-36,0.68
srsx-31,0
F07C6.2,4.2
F07C6.3,3.46
F07C6.4,23
F07D3.3,11
F07H5.6,1.66
F07H5.7,11.04
F07H5.8,1.14
pho-13,2.36
F07H5.10,8.6
F07H5.13,449.2
acox-1.1,24.4
acox-1.2,6.42
acox-1.3,0.46
acox-1.4,0.96
F08A8.5,0.98
fbxa-101,19.6
kcnl-2,0.94
prmn-1,25.2
F08B12.4,81
srbc-61,0.2
scl-24,0.2
F08G2.4,28.8
F08G2.5,3.42
F08G2.7,10.8
F08G2.8,4
dsb-1,14.8
acl-13,5.92
F08G5.3,19.2
ugt-65,1.68
irg-4,63.1
F08G12.1,15.2
snrp-40.1,54.6
F08G12.3,5.4
F08G12.5,5.8
nlp-57,5.62
F08H9.2,38.76
F08H9.3,4.68
F08H9.4,14.86
clec-227,2.9
clec-57,3.42
clec-56,11.28
clec-54,6.8
clec-55,0.32
spin-3,7.96
F09A5.2,1
F09A5.3,2.76
mob-2,36
oac-14,2.3
F09B9.4,76.18
F09B9.5,4.94
mlt-9,37
dhhc-1,33.4
F09B12.3,36.8
F09B12.5,0.5
F09C3.2,10.86
fbxb-68,0.26
fbxa-103,2.2
fbxb-69,3.76
F09C6.1,1.4
fbxa-44,0.94
F09C6.3,1.4
fbxa-45,0
nhr-262,0
F09C6.10,0
F09C8.1,13.32
F09C8.2,46
spe-43,2.74
crld-1,27
scl-14,0.04
nlp-79,1.92
hpx-2,0
ttr-21,6.4
cpt-5,3.86
nhr-175,0.98
F10A3.1,0
fbxa-88,0.12
fbxa-18,3.82
F10A3.4,3.4
F10A3.7,0
F10A3.11,0.12
F10A3.12,0.04
F10A3.16,0
F10B5.2,14.6
F10B5.3,4.08
pch-2,22.4
F10B5.8,17
tmem-138,4.6
F10C2.3,1.26
F10C2.4,11.4
F10C2.5,10
F10C2.7,1.04
F10D11.2,26
F10D11.3,0.06
F10D11.4,0
F10D11.5,0.06
F10D11.6,42.8
pfas-1,7.92
lips-3,25.46
lron-5,3.98
clec-154,16.6
clec-152,0.22
clec-151,182.24
clec-153,25.2
F10G8.1,7.62
F10G8.2,0.18
eak-6,0.46
nubp-1,54
ercc-1,13.8
F10G8.8,41
F10G8.9,6.8
F11A1.2,0.88
acs-14,36
eif-2Bdelta,13.4
F11A5.3,0
F11A5.4,0
F11A5.5,0.7
irld-26,0
oac-15,0
F11A5.9,3.22
stdh-2,0.98
F11A5.13,0
F11A5.15,6.74
scrm-4,6.94
lex-1,27.2
repo-1,97.2
mig-32,17.8
mon-2,19.2
F11A10.5,29.6
F11A10.6,25.4
rbm-34,51.8
F11C1.1,38.4
mff-1,45.2
scav-4,5.48
F11C1.4,2.22
F11C3.1,2.06
clec-255,0
F11D11.3,2.04
F11D11.4,0
clec-254,0
F11D11.6,0
clec-252,0
clec-251,0
gba-3,10
F11E6.3,26.86
F11E6.4,1.78
F11E6.6,2.3
F11E6.7,31.8
F11E6.8,23.78
F11E6.9,8.2
F11E6.10,3.34
F11F1.1,2
F11F1.4,0
F11F1.5,0
ttr-52,29.8
F12F6.1,63.6
F12F6.7,23.6
F12F6.8,2.08
F13A7.1,0.08
F13A7.7,0
F13A7.11,3.2
F13A7.12,3.84
sre-36,3.34
F13B12.1,55
F13B12.2,4
F13B12.3,5
F13B12.4,10.22
F13B12.6,32.4
F13B12.7,0.2
F13D2.1,9.64
gnrr-6,1.72
gnrr-7,1.4
F13D12.3,9.62
F13D12.5,12.6
F13D12.6,44.68
F13D12.8,16
F13D12.9,9.62
F13D12.10,4.12
F13E6.1,160.2
F13E6.2,2.32
phf-31,6.8
yap-1,59.8
plpp-1.3,28.4
F13E9.1,11.6
fipr-14,0
fipr-15,0
F13E9.4,0
F13E9.5,5.6
sdz-13,0.06
F13E9.8,0.42
F13E9.9,0
F13E9.10,0
F13E9.11,138.6
F13E9.12,7.56
ztf-2,5.12
F13G3.3,2.52
dylt-1,98.4
ttx-7,46.6
F13G3.6,16
F13G3.7,35
F13G3.10,117.6
mrpl-13,76.2
F13G3.12,2.74
irld-4,0
F13H10.1,4.82
F13H10.3,16
mogs-1,13.6
F13H10.5,6.54
F13H10.6,78.74
nhr-264,0
F14B4.1,55.94
hxk-1,34.4
rpoa-2,20.4
sdz-14,3.98
F14B6.2,5.6
F14B6.3,20.6
F14B6.4,1.26
oac-16,0.08
F14B6.6,2.52
F14D7.1,0
F14D7.2,10.24
F14D7.3,0
F14D7.4,10.62
F14D7.5,0.56
F14D7.6,1.92
F14D7.7,0.06
F14D7.8,1.92
F14D7.9,0
F14D7.10,4.6
F14D7.11,0.1
F14E5.1,0.5
F14E5.2,65
acp-3,1.6
acp-2,4.72
lips-10,15.6
acp-4,6.12
git-1,27.8
mboa-7,14.8
F14F3.4,2.9
ntr-2,0.76
cyp-13A11,0.44
cyp-13A12,0.44
F14F7.4,0
F14F7.5,9.36
srz-2,0
srz-1,0
srz-103,0
F14F8.8,1.58
srz-101,0
shw-1,6.4
nlp-55,5.14
best-12,0
F14H3.3,4.08
F14H3.4,13.8
F14H3.5,3.7
F14H3.6,88.62
fbxa-100,0.04
F14H3.8,0
F14H3.9,0
cyp-35D1,7.2
nhr-176,2.76
F14H3.12,1.24
obr-2,37.4
F14H8.2,0.5
F14H8.4,1.06
F14H8.5,0.42
sre-38,0
F15A4.2,41.84
sre-37,0.1
F15A4.5,6.32
F15A4.6,21.2
chil-28,0.08
arrd-9,0.68
F15A4.10,79.6
fbxb-102,4.6
inft-2,6.8
try-10,1.94
F15B9.6,2.62
F15B9.8,198.4
ubql-1,107
clec-101,0.02
F15D3.4,0.4
F15D3.5,0
F15D3.6,24.2
timm-23,61.8
pals-1,1.24
F15D4.2,39
romo-1,156.2
F15D4.4,0.7
F15D4.5,6
F15D4.6,1.66
F15G9.1,59.6
F15G9.2,0
F15G9.5,1.44
F15G9.6,2.42
F15H9.1,0
tag-314,3
F15H10.5,0
F15H10.6,0
F15H10.7,0.74
F15H10.8,9.06
F16A11.1,22.6
rtcb-1,6.8
ppfr-1,18.2
F16B12.1,0.3
F16B12.4,22
F16B12.5,0.42
F16B12.6,17
F16B12.7,0.4
nhr-281,0.5
F16C3.1,3.92
F16C3.2,10.28
tbcd-1,11
F16D3.6,2.3
ser-5,3.08
clec-42,0.86
clec-246,0.72
F16H6.3,0
F16H6.4,0.1
F16H6.7,4.84
F16H6.9,2.4
F16H6.10,5.8
nhr-27,0
phf-32,4.44
F17A2.4,0
F17A2.13,42.42
F17B5.1,0.12
oac-17,0.2
clec-109,0
F17B5.4,0
clec-110,0
F17C8.3,1.8
F17C8.6,0
F17C8.7,1.72
F17C11.2,41.58
F17C11.4,26.2
clec-221,0.54
F17C11.6,8.28
F17C11.7,15.2
vps-36,27.4
eef-1G,591
ctf-4,22.4
F17C11.11,6.4
F17C11.12,7.4
F17E5.2,12.8
F17H10.1,9.6
F17H10.2,7
snx-17,22.6
F17H10.4,0
F18A11.2,3.26
F18A11.3,47.6
F18A11.5,10
F18A11.6,0.32
F18C12.3,12.6
F18C12.4,2.8
papl-1,12.7
srt-43,2.14
F18H3.1,21.6
F18H3.4,13.8
srz-33,0
srz-34,0.18
srz-36,0
F19B2.5,12.52
F19B2.6,0.92
F19B2.7,0
srz-16,0
F19B6.1,48.2
F19B6.3,0.24
wht-5,0.12
F19C6.2,19.4
F19C6.3,3.66
F19C6.4,2.6
F19C6.5,14.8
F19D8.2,0.64
nekl-3,13.08
glb-13,4.54
F19H6.3,0.06
F19H6.4,25.24
F19H6.5,0
F19H6.6,9.2
F19H8.2,15.04
mltn-9,6.2
mltn-10,0.82
F20B10.2,2.4
F20B10.3,1.3
elli-1,6
F20C5.4,3.06
F20C5.5,3.28
F20C5.6,96.76
F20C5.7,1.04
F20D1.1,116.2
tbc-1,21.8
F20D1.3,68.6
plp-2,0.9
iglr-1,5.38
cutl-3,4.54
slc-25A18.1,46
emre-1,18
srz-48,0
srsx-2,0
F20E11.5,0
F20E11.7,0
F20G2.1,1.04
F20G2.2,88
F20G2.3,11.4
F20G2.5,0.96
F20G2.6,1.42
smgl-1,12.6
F20G4.2,1.52
F21A3.2,2.08
F21A3.3,9
F21A3.4,0.86
prde-1,2.9
glb-14,1.58
lgc-31,5.48
ncs-4,1.56
myrf-2,46.6
arrd-28,0.38
tyr-3,9.24
hint-1,55
pfd-6,104
F21C3.6,0.04
F21D5.1,16.8
otub-3,25.8
F21D5.3,7.86
F21D5.4,27.8
F21D5.5,23
F21D5.6,28.8
F21D5.7,61.6
mrps-33,66.2
F21D5.9,10.94
F21D9.1,1.82
F21D9.2,0.24
F21D9.3,0
F21D9.4,2.86
F21D9.5,1.2
F21D9.6,10.02
F21D9.8,0.06
F21G4.1,4.78
F21G4.3,2.66
phf-34,10
F21G4.5,1.48
F21G4.6,5.4
F21H7.2,4.36
F21H7.3,13.6
clec-233,7.12
F21H7.5,50.4
bgnt-1.3,0.3
F21H7.12,2.42
gfat-2,5.6
F22B3.5,0
F22B3.7,0
F22B3.8,0.2
cut-3,9.26
F22B5.4,10.6
F22B5.5,9.06
F22B5.6,1.16
F22B5.10,142.6
F22B8.3,0
F22B8.4,9.02
cth-1,26.2
F22B8.7,25.2
F22D6.2,292
nduf-6,101.2
ekl-1,16.6
F22D6.9,7.2
F22D6.14,37
F22D6.15,3.4
cept-1,10.8
F22E12.1,7.2
chw-1,25.4
F22E12.3,2.74
pals-14,30.6
F22G12.3,0.74
F22G12.4,7.6
F22G12.5,9.4
F23A7.1,4.86
F23A7.3,1.98
F23A7.4,216.4
F23A7.5,3.46
F23A7.6,3.12
delm-1,0.1
F23B2.7,0.04
F23B2.8,0
F23B2.10,2.32
rpb-12,171
F23B12.1,49.76
F23B12.4,23.4
dlat-1,66.2
F23B12.7,21.2
F23D12.1,2.34
F23D12.2,1.12
F23D12.3,3.52
F23D12.4,0.52
jmjd-3.2,6.08
fipr-3,4.04
F23D12.7,80.04
tomm-20,79.6
F23H12.3,2.4
F23H12.5,9.12
F23H12.7,3.76
fipr-1,58.6
fipr-2,52.6
ehbp-1,22.8
F25B3.2,94.96
rgef-1,4.02
F25B3.4,1.46
F25B3.5,2.4
rtfo-1,54
F25C8.1,15.02
acs-12,14
F25D1.2,1.08
F25D1.3,1.18
degt-1,0.52
F25D1.5,1.64
tag-353,55.4
maph-1.2,2.76
F25D7.5,13.02
F25F2.1,1.46
snx-27,18.6
F25H2.3,0.36
F25H2.4,131.2
ndk-1,1069
F25H2.6,22.2
F25H2.7,9.4
tct-1,1802.8
F25H2.12,7
rtel-1,5.32
F25H5.2,1.98
pyk-1,50.2
clsp-1,11.8
mrpl-54,36
F25H5.7,1.62
F25H5.8,95.1
F25H8.1,16.2
F25H8.2,20.2
bed-3,23.4
lurp-2,0.04
F25H9.2,5.8
lurp-3,0.18
bath-39,8.4
F25H9.6,11.8
F25H9.7,19.8
F26A3.1,38
ncbp-2,53.6
F26A3.4,38.3
F26A3.5,15.16
del-3,0.38
F26A3.7,14.2
F26C11.1,0.82
F26C11.3,0.08
F26D2.3,0.38
F26D2.10,0.26
clec-234,0
F26D2.13,0
F26D2.14,0.2
F26D2.15,2.24
F26D2.16,34.28
lhfp-4,3.06
clec-196,183.2
F26E4.2,30.4
F26E4.3,12.06
F26E4.4,19.4
F26E4.5,3.44
cox-7C,637.2
F26E4.7,12.8
drsh-1,5
hrdl-1,46.6
gpx-1,68.4
F26F2.1,67.72
F26F2.3,0.32
F26F2.4,106.48
F26F2.5,2.12
clec-263,0
F26F2.7,6.2
prom-1,8.4
F26H9.2,31.6
nmat-2,8.6
F26H9.5,34.4
uggt-2,0.6
kbp-3,154.4
nurf-1,55.6
F26H11.4,0.84
F27C8.2,0.8
F27C8.3,0.12
F27C8.5,0.08
trcs-1,48.8
F27D4.1,115.6
lsy-22,64
F27D4.4,55.4
F27D4.6,8.2
F27D4.7,22.8
asah-2,25.62
F27E5.3,66.64
F27E5.5,0.14
hpo-33,0
F28B1.2,0
F28B1.3,0
F28C1.1,13
F28C1.3,25.8
aptf-4,1.16
aptf-3,1.76
F28C6.4,4.56
F28C6.5,9.9
F28C6.8,33.6
F28C6.9,0.44
F28C6.10,1.58
F28C12.6,0
wdr-46,23
atz-1,176.7
thn-1,0.44
thn-3,0
thn-2,0.2
F28D1.6,6.08
spe-45,2.9
acs-20,35.2
dpm-3,258.8
F28D9.4,19.2
acs-2,7.92
fbxa-95,4.4
mdt-28,23
F28F8.7,1.76
fbxa-94,0.66
cyp-37B1,2.86
F28G4.2,2.42
F28G4.3,0
F28G4.4,1.34
oac-18,0.04
ceh-89,7
nkat-1,0.18
F28H6.4,8
F28H6.6,10
F28H6.7,0
F28H7.2,0.8
F28H7.3,106.56
selt-1.2,2.28
irld-6,2.82
F28H7.7,1.46
F28H7.8,22.34
sre-6,1.84
F29C6.1,7.5
rict-1,8
gfm-1,30
bath-45,0.68
F29C12.6,0.08
F29C12.7,0
F29D10.1,1.8
F29D10.2,0.26
F29D10.3,1.6
capg-1,34.6
ugt-34,2.26
tut-2,21.6
F29G6.1,2.34
ccdc-149,4.5
hpo-34,35.42
calm-1,30
F30A10.2,2.44
F30A10.3,28.6
F30A10.4,0.02
sac-1,49
F30A10.9,148.4
usp-48,13.8
F30A10.11,147
F30A10.12,7.4
F30F8.1,13.4
glna-3,3.34
gras-1,21.8
F30F8.5,28.6
F30F8.9,26.2
F30F8.10,23
npr-33,1.4
F31B9.2,0.04
F31B9.3,4.14
F31B9.4,0.06
F31B12.4,2
F31C3.2,16.2
F31C3.3,17.8
zipt-1,23.2
psf-2,82.6
F31C3.6,7.8
exos-7,29.2
F31D4.2,50.6
clec-264,2.06
F31D4.5,33.2
F31D4.8,7.4
F31D4.9,308.8
fbxa-180,1.8
F31E9.3,0.8
sdz-16,0.28
srz-58,0
F31E9.6,7.1
F31F6.1,1.06
F31F6.2,1.76
F31F6.3,1.96
lips-8,0.06
eva-1,53.8
F32A7.4,8.6
maph-1.1,43.8
F32A11.1,33.2
F32A11.3,41.7
F32A11.4,0.04
F32A11.5,0
mltn-1,0.62
F32B4.1,0.52
F32B4.2,4.6
F32B4.4,11.2
F32B4.5,1.24
abhd-11.1,0
F32B4.8,1.52
mccc-1,22.2
F32B6.3,23.4
F32B6.4,33.2
tbc-3,27.6
best-13,18.2
ttbk-3,0.6
F32D8.15,1.32
F32D8.1,3.2
F32D8.2,1.54
F32D8.3,4.92
F32D8.4,14.4
F32D8.5,16
F32D8.7,2.36
F32D8.8,0.2
F32D8.10,2.28
F32D8.12,11.2
F32D8.13,5
F32D8.14,47.2
uig-1,29.8
F32G8.2,0.4
F32G8.3,0.62
best-14,31.4
thoc-3,20.2
fasn-1,161
F32H2.6,37.64
F32H2.7,27.06
F32H2.8,0.34
F32H2.10,21.4
F32H5.1,2.96
F32H5.3,5.6
F32H5.4,1.6
F33A8.4,17.6
sdhd-1,129.2
ilkp-1,9.6
F33A8.7,40.6
F33A8.10,3.1
F33C8.2,0.1
F33C8.4,7.26
clec-102,0.28
F33E2.4,0.92
F33E2.5,56.6
F33E2.6,0.24
F33E2.7,7.6
F33H1.3,30
F33H1.4,16
F33H2.2,11.2
F33H2.3,194.2
pole-1,17.8
F33H2.6,26.6
set-10,22.2
F33H2.8,6.48
evl-18,14
F34D10.3,24.8
F34D10.4,8.6
F34D10.6,0.82
F34D10.8,47.14
F34H10.1,0
F34H10.2,14.78
F34H10.3,27.4
F34H10.4,1.54
F34H10.5,0.86
F35B12.3,11.4
piit-1,11.04
sas-5,29.8
tag-290,7.66
glb-15,2.82
F35B12.9,20.74
F35B12.10,7.8
F35C5.1,1.56
F35C5.3,0
F35C5.4,0
clec-62,13.42
clec-63,167.84
clec-64,0.52
clec-65,21.08
clec-66,15.96
nspb-11,4.68
ddn-2,0.6
F35C5.12,4.22
F35C11.2,0.68
F35C11.3,2.6
F35C11.4,2.98
F35C11.5,5.8
F35C11.6,2.26
F35C11.7,6.86
F35C12.3,6.4
F35E2.1,0
F35E2.2,0.72
F35E2.3,0
F35E2.5,2.2
oac-19,0
F35E2.7,0.08
F35E2.8,0.02
F35E2.9,0.86
F35E8.1,0
F35E8.2,0.12
F35E8.6,0
F35E8.7,0
F35E8.9,0
F35E8.10,0
F35E8.13,0
scl-16,0
F35E12.2,0.16
fbxa-181,0.9
F35E12.4,4.46
irg-5,249.36
F35E12.6,31.66
dct-17,3.62
cld-9,4.12
F35E12.9,5.24
F35E12.10,4.3
F35G2.1,55.6
marb-1,36.4
F35G2.3,1.98
F35G2.5,4.42
mlcd-1,18.2
idhg-1,79.2
wdr-48,16.2
F35G12.5,4.2
F35G12.7,23
F35G12.12,21.4
F35H8.1,0
F35H8.2,16.98
zfp-2,16.6
F35H8.4,4.1
ugt-58,26.8
cids-2,37.8
F36A2.2,19
F36A2.3,38.2
F36A2.7,493.6
phip-1,61
F36A2.9,25
F36A2.10,2.68
F36A2.11,12.4
F36A2.12,28.66
ubr-5,29.2
madf-2,14.6
sre-22,0.08
F36D1.4,0.24
F36D1.5,0
F36D1.6,0.52
F36D1.7,2.72
F36D1.8,0.44
F36D1.9,15.4
F36D3.1,13.6
F36D3.4,0
F36D3.5,0.06
F36D3.7,0
F36D3.8,0
clec-235,0
F36F2.1,13.4
F36F2.2,36.52
rbpl-1,40
syx-7,67.8
fcp-1,14.8
F36F2.7,0.6
F36F2.8,5.8
F36G3.1,7
F36G3.2,23.2
F36G3.3,5.18
F36G9.3,0.42
F36G9.7,0
clec-232,0
oac-20,0.12
F36G9.13,0.04
fbxa-99,0.5
F36G9.15,0
F36H1.3,57.82
hrg-4,6.44
hrg-5,1.48
hrg-6,4.96
F36H1.11,8.98
F36H1.12,0
tat-5,39.4
ent-6,33.8
F36H2.3,2.7
F37A8.1,10.24
F37A8.2,19.06
F37A8.5,27.42
F37B12.1,4.86
F37B12.3,42
mus-101,7.6
row-1,35.6
F37D6.3,2.6
F37D6.4,2.6
F37H8.2,0.84
bigr-1,3.2
sfxn-1.2,1.04
F37H8.5,66.2
clec-170,0.56
clec-167,0.26
clec-166,9.86
